Id,R_G1,R_G2,R_G3
DEU_LocationALower-38_12_T-1,0.0474117070641592,0.1434961420325397,0.1746721423116712
DEU_LocationALower-38_13_T-1,0.0194744488287392,0.1030452089620639,0.2244961440000001
DEU_LocationALower-38_15_T-1,0.1921374137834596,0.115913216710862,0.2544481459029999
DEU_LocationALower-38_16_T-1,1.0,0.1184327875108905,0.3235681489795244
DEU_LocationALower-38_19_T-1,0.1054071506504514,0.10425,0.236160144
DEU_LocationALower-38_20_T-1,0.152368652659025,0.1247990456164089,0.273600137032211
DEU_LocationALower-38_21_T-1,0.2526336253030425,0.1536412955743884,0.2504161487775902
DEU_LocationALower-38_23_T-1,0.0651153666284293,0.1125358020854641,0.2633761393715427
DEU_LocationALower-38_24_T-1,0.2328168899820818,0.1289966172584044,0.206064144
DEU_LocationALower-38_25_T-1,0.2813267623606403,0.1191002468028553,0.1798561485484053
DEU_LocationALower-38_26_T-1,0.1945807020922496,0.1074692339240162,0.2538721398849749
DEU_LocationALower-38_27_T-1,0.6393728467619274,0.1518534682624642,0.2535841388238223
DEU_LocationALower-38_2_T-1,0.0678509656579956,0.1089755892135389,0.3672001431003773
DEU_LocationALower-38_3_T-1,0.1132530416666666,0.1641549999999999,0.392400144
DEU_LocationALower-38_6_T-1,0.0405997990292872,0.1142530074459657,0.2301121507640204
DEU_LocationALower-38_7_T-1,0.3400937650283079,0.1186395229337925,0.255744145245206
DEU_LocationALower-38_8_T-1,0.0575535401582199,0.1166671700774821,0.270288144368515
DEU_LocationALower-38_9_T-1,0.1316040076635288,0.1137857094843394,0.3098881404808982
DEU_LocationALower-39_10_T-1,0.126206090691944,0.1509165275437748,0.2774881397811954
DEU_LocationALower-39_11_T-1,0.1280793575594471,0.1345790096241987,0.2283841405908248
DEU_LocationALower-39_12_T-1,0.3819171461359502,0.0438829021677957,0.3077281421430209
DEU_LocationALower-39_13_T-1,0.7047951910065957,0.1450568792584952,0.1539361479159496
DEU_LocationALower-39_14_T-1,-0.0130495455723919,0.0019157554765374,0.2319841507436003
DEU_LocationALower-39_16_T-1,0.0198538805043208,0.0885419360290511,0.2927521464023691
DEU_LocationALower-39_18_T-1,0.4417142949295412,0.0794590909029078,0.3576961494230408
DEU_LocationALower-39_19_T-1,0.2219003654092847,0.1178620736188639,0.2697121497010434
DEU_LocationALower-39_1_T-1,0.3036923989283104,0.1319333370831215,0.3182401463171792
DEU_LocationALower-39_20_T-1,0.0201309756383471,0.1294184735317509,0.2279521482054804
DEU_LocationALower-39_22_T-1,0.1540743961153118,0.113323661711154,0.2976481479717228
DEU_LocationALower-39_23_T-1,1.0,-0.078290626144172,0.1974241382518832
DEU_LocationALower-39_24_T-1,0.0718344247399832,0.1110381461866376,0.2812321473589547
DEU_LocationALower-39_26_T-1,0.5965773306084273,0.1176172613503414,0.2593441476281237
DEU_LocationALower-39_29_T-1,0.0464118812001293,0.1038175054498456,0.3903841432761527
DEU_LocationALower-39_2_T-1,0.3071287827839278,0.1252984162142045,0.2710081502254778
DEU_LocationALower-39_4_T-1,0.0560396729219753,0.1264383554761554,0.2308321375226291
DEU_LocationALower-39_6_T-1,1.0,0.1387629033925559,0.2268001506218964
DEU_LocationALower-39_7_T-1,0.1393967834113926,0.1267760718572159,0.3677761446358121
DEU_LocationALower-39_8_T-1,0.054883131487174,0.123933681533169,0.2550241421970193
DEU_LocationALower-39_9_T-1,0.3295735529391706,0.1125116513699218,0.2181601420989863
DEU_LocationALower-40_10_T-1,0.2706820500359604,0.153707318350621,0.2835361378876945
DEU_LocationALower-40_11_T-1,0.3794853944423668,0.1613592609762069,0.2514241461064441
DEU_LocationALower-40_13_T-1,0.122615066808995,0.1456129628581512,0.2106721478544551
DEU_LocationALower-40_14_T-1,0.7870222339898303,0.1283984904384763,0.2990881398322263
DEU_LocationALower-40_15_T-1,-0.0138169893807543,0.0844694372480668,0.2439361451691771
DEU_LocationALower-40_18_T-1,0.4956506033766317,0.0129820546328312,0.2839681404195865
DEU_LocationALower-40_19_T-1,0.2059947547879203,0.1274339227923601,0.2450881470944685
DEU_LocationALower-40_1_T-1,0.180244930234832,0.1092482995789463,0.2613601462795876
DEU_LocationALower-40_20_T-1,0.3022084192531926,0.1338567583277745,0.233856142908049
DEU_LocationALower-40_21_T-1,0.0671159516828831,0.1221100047630594,0.2985121487768541
DEU_LocationALower-40_22_T-1,-0.0018669967579917,0.0686513353525595,0.2574721462841896
DEU_LocationALower-40_24_T-1,0.3276865059032002,0.1228310259545283,0.2943361461169313
DEU_LocationALower-40_25_T-1,0.0623375275141387,0.1071147829004506,0.3074401397779352
DEU_LocationALower-40_26_T-1,0.3194460497965383,0.1197881909199104,0.3252961465169687
DEU_LocationALower-40_27_T-1,0.3750299264530176,0.0212001300281207,0.2132641438521164
DEU_LocationALower-40_28_T-1,0.8098520921899325,0.1451374723133719,0.2095201395926348
DEU_LocationALower-40_29_T-1,0.1413823843590122,0.1294843985056555,0.2996641498554857
DEU_LocationALower-40_2_T-1,0.2306529918596461,0.1372932238599993,0.3300481495515341
DEU_LocationALower-40_30_T-1,0.1941316844047591,0.0742416666571392,0.289008142073665
DEU_LocationALower-40_4_T-1,0.0401913682062874,0.0628328026013928,0.2888641371288078
DEU_LocationALower-40_5_T-1,0.1363445075392811,0.1501061955795734,0.3636001442909076
DEU_LocationALower-40_6_T-1,0.1431645679668302,0.1547176775904629,0.2881441393996829
DEU_LocationALower-40_7_T-1,0.2410730513870289,0.1098410604781294,0.2285281408936512
DEU_LocationALower-40_9_T-1,0.757508737882052,0.1794006546852214,0.183024144973103
DEU_LocationALower-41_10_T-1,1.0,-0.0464933371711151,0.202176140555921
DEU_LocationALower-41_12_T-1,0.0831770273989131,0.1257547270143062,0.2331361435865538
DEU_LocationALower-41_13_T-1,0.2474904557948467,0.1290693835475702,0.2910241491645582
DEU_LocationALower-41_14_T-1,0.6150029752073202,0.1248389522215529,0.1536481449495392
DEU_LocationALower-41_15_T-1,0.3030440350919744,0.144451196360534,0.3752641410765981
DEU_LocationALower-41_17_T-1,0.3742758748139055,0.1362850138405194,0.2877121387496785
DEU_LocationALower-41_18_T-1,0.2813635852673154,0.1242649005142615,0.2550241374979243
DEU_LocationALower-41_19_T-1,0.3455024767374442,0.1523538050101372,0.3219841472295414
DEU_LocationALower-41_20_T-1,0.9599599960658698,0.0549507164467037,0.2468161372181246
DEU_LocationALower-41_23_T-1,0.3144290080993512,0.1636205666462974,0.243216144582776
DEU_LocationALower-41_25_T-1,0.0298873067675723,0.0642877786456445,0.2348641465291025
DEU_LocationALower-41_26_T-1,0.0999125292126583,0.15275,0.208368144
DEU_LocationALower-41_27_T-1,0.393789364073062,0.119843849287912,0.3015361442076506
DEU_LocationALower-41_3_T-1,0.4720755420788629,0.1661030224588417,0.206208144
DEU_LocationALower-41_5_T-1,0.2476113767351829,0.1104797317751421,0.2865601379241049
DEU_LocationALower-41_6_T-1,0.0550673886842353,0.1262266875219777,0.2723041380219515
DEU_LocationALower-41_7_T-1,0.4029919824783819,0.1555883848218912,0.2227681433191668
DEU_LocationALower-41_8_T-1,0.1511723046913426,0.0053788876110626,0.2882881402219641
DEU_LocationALower-42_10_T-1,0.0063400865180846,0.0626292275464898,0.3479041370878517
DEU_LocationALower-42_11_T-1,0.1181392886879569,0.116558878636356,0.20462414822416
DEU_LocationALower-42_13_T-1,0.3690275538351513,0.1146599623914731,0.2993761422038293
DEU_LocationALower-42_14_T-1,0.2242350922495125,0.1247656806975189,0.2851201455214971
DEU_LocationALower-42_15_T-1,0.0637519485814732,0.1244860014156817,0.3039841395536799
DEU_LocationALower-42_16_T-1,1.0,0.1301589301541714,0.1640161390321438
DEU_LocationALower-42_17_T-1,0.9259053452922064,0.1701430258435849,0.2085121371242546
DEU_LocationALower-42_19_T-1,0.2638910365082368,0.1515631242919763,0.2509921490014684
DEU_LocationALower-42_1_T-1,0.1012697652776299,0.0174448945389411,0.3018241421793914
DEU_LocationALower-42_21_T-1,0.4776576360379119,0.136861381474527,0.2682721454399734
DEU_LocationALower-42_24_T-1,0.1586077064201864,0.0908564975109978,0.2452321485330235
DEU_LocationALower-42_25_T-1,0.6057113031266352,0.1257633217165985,0.2329921508891774
DEU_LocationALower-42_26_T-1,0.5444815565673916,0.1150864998080766,0.2780641477791225
DEU_LocationALower-42_27_T-1,0.145906027981967,0.1075874389442162,0.2874241497233621
DEU_LocationALower-42_3_T-1,0.0498426633617992,0.0840759905866043,0.443088138263325
DEU_LocationALower-42_4_T-1,0.1970760101217427,0.1682318764047615,0.3762721503924487
DEU_LocationALower-42_6_T-1,0.3712743426534014,0.1443579456399458,0.2423521444254356
DEU_LocationALower-42_7_T-1,0.0383620767902458,0.1207760518744216,0.1942561493206246
DEU_LocationALower-42_8_T-1,0.3673068515753981,0.1135837115781154,0.2645281426744332
DEU_LocationALower-43_10_T-1,0.2417555942908137,0.1177500000000002,0.2358721440000001
DEU_LocationALower-43_11_T-1,0.0191906007590335,0.0804626902029846,0.285696139072678
DEU_LocationALower-43_12_T-1,0.9192159003036264,0.1513991011080772,0.1781281375806802
DEU_LocationALower-43_13_T-1,0.032283137921853,0.1367106479286557,0.1886401491121941
DEU_LocationALower-43_14_T-1,0.392665318322185,0.1260409403699139,0.2594881452514374
DEU_LocationALower-43_15_T-1,0.0477609609431608,0.1105638737147901,0.1723681415917687
DEU_LocationALower-43_17_T-1,0.9927918607364308,0.1618932178150638,0.2920321392682269
DEU_LocationALower-43_1_T-1,0.4651777402630659,0.1338644592143488,0.2242081386687932
DEU_LocationALower-43_21_T-1,0.0399301571628536,0.1030358547644727,0.2669761447009303
DEU_LocationALower-43_22_T-1,0.0765306323202398,0.1138269636826542,0.3646081473606964
DEU_LocationALower-43_23_T-1,0.3724649085202155,0.1018859364119613,0.237168145726002
DEU_LocationALower-43_24_T-1,0.0517679286247203,0.095258206329652,0.294336139557239
DEU_LocationALower-43_25_T-1,0.1111949095214499,0.1318000741024175,0.2210401452673969
DEU_LocationALower-43_26_T-1,0.0387895805759993,0.1158334140713766,0.295056143770685
DEU_LocationALower-43_3_T-1,0.8337533167551635,0.10294329940794,0.2708641417300694
DEU_LocationALower-43_5_T-1,0.2111676878276417,0.1184250624605166,0.2684161428527251
DEU_LocationALower-43_6_T-1,0.1912233268414701,0.1398393182344207,0.3034081415586258
DEU_LocationALower-43_7_T-1,0.5537642558990181,0.0337198859242825,0.2319841425808141
DEU_LocationALower-43_8_T-1,0.3913372900341633,0.1113058782523396,0.2676961381226365
DEU_LocationALower-43_9_T-1,0.4890675701737917,0.1581371696779808,0.1932481402959962
DEU_LocationALower-44_11_T-1,0.1012409901745851,0.0877133540905752,0.2589121428183931
DEU_LocationALower-44_12_T-1,0.1620971480461286,0.0920100600959673,0.3722401387228881
DEU_LocationALower-44_13_T-1,0.3076473353535909,0.1353658575741555,0.292176140137047
DEU_LocationALower-44_14_T-1,0.0387223372905753,0.0880181053636118,0.2967841396981277
DEU_LocationALower-44_15_T-1,0.3449887725022372,0.1294944344997212,0.1726561436196566
DEU_LocationALower-44_17_T-1,0.0301583334020199,0.0903747072122513,0.2903041451581251
DEU_LocationALower-44_18_T-1,0.5709908565481575,0.1635565854548396,0.1982881394287159
DEU_LocationALower-44_1_T-1,1.0,0.0803663109228122,0.268272144
DEU_LocationALower-44_20_T-1,0.25473052871991,0.0859543324227178,0.2508481497137516
DEU_LocationALower-44_21_T-1,0.0030348931676762,0.0908990313700339,0.2170081423138525
DEU_LocationALower-44_22_T-1,0.1513486639380415,0.1198507583580337,0.2790721409047587
DEU_LocationALower-44_23_T-1,0.0639530235496236,0.1378029130019978,0.2269441506280372
DEU_LocationALower-44_25_T-1,0.0534460149917452,0.1155154354930836,0.3188161483281922
DEU_LocationALower-44_27_T-1,0.3805000568314352,0.1343778906768229,0.2387521435325574
DEU_LocationALower-44_28_T-1,0.5881672845588669,0.1513014011119999,0.226080148659924
DEU_LocationALower-44_29_T-1,0.0037297666666665,0.0693129999999999,0.288576144
DEU_LocationALower-44_2_T-1,0.0067163181455581,0.0794114551209622,0.2540161465987541
DEU_LocationALower-44_30_T-1,0.2918002396440974,0.1557569339105033,0.1915201474492112
DEU_LocationALower-44_3_T-1,0.3648951997143119,0.1223842017637615,0.2892961479283625
DEU_LocationALower-44_4_T-1,1.0,0.1192324190835243,0.265536148704974
DEU_LocationALower-44_5_T-1,0.285219754488524,0.1091019386584523,0.2638081469454057
DEU_LocationALower-44_6_T-1,0.5688879125103872,0.1199529497536989,0.2806561438169557
DEU_LocationALower-44_8_T-1,0.8172738025809726,0.123387621018966,0.2364481382481631
DEU_LocationALower-44_9_T-1,0.1792937916792275,0.1152130783450012,0.2695681480400096
DEU_LocationALower-45_10_T-1,1.0,-0.0641137231383162,0.0817921462093675
DEU_LocationALower-45_11_T-1,0.063167572000593,0.1224768326478005,0.3759841510098029
DEU_LocationALower-45_12_T-1,0.2176648904808324,0.126854404973217,0.255888139863775
DEU_LocationALower-45_13_T-1,0.3355853748061517,0.1137524977220717,0.2386081379363754
DEU_LocationALower-45_15_T-1,0.2779478263610946,0.1293495399230778,0.2766241506309767
DEU_LocationALower-45_16_T-1,0.4168343854210431,0.0888833143737258,0.1892161489320285
DEU_LocationALower-45_17_T-1,0.2863700865438561,0.1013484126510395,0.2900161384056156
DEU_LocationALower-45_18_T-1,0.3669839763543205,0.0052751243027671,0.2639521379344494
DEU_LocationALower-45_19_T-1,0.4858826553845247,0.146641310441332,0.2988001490459564
DEU_LocationALower-45_1_T-1,0.4668263904019751,0.1162941276460522,0.3002401430812797
DEU_LocationALower-45_20_T-1,0.0633131051345627,0.1202930469438296,0.2648161473642237
DEU_LocationALower-45_25_T-1,0.4387857113054415,0.1155873514075789,0.2708641428334128
DEU_LocationALower-45_26_T-1,0.1757226919428562,0.1608601063422998,0.2659681397329939
DEU_LocationALower-45_27_T-1,0.5555794631869413,0.0341959533984741,0.2488321404439702
DEU_LocationALower-45_28_T-1,0.7234838703620978,0.1280639987079638,0.2750401377086909
DEU_LocationALower-45_2_T-1,0.7792943863676712,0.1338603903281786,0.2400481441362454
DEU_LocationALower-45_4_T-1,0.0766803269634166,0.1221588686752788,0.2953441477354245
DEU_LocationALower-45_5_T-1,-0.0229176059201709,0.0665536276673169,0.2388961456124393
DEU_LocationALower-45_6_T-1,1.0,0.1643022500915251,0.3682081466878215
DEU_LocationALower-45_7_T-1,0.0806778130992319,0.1503284362201151,0.2682721494074476
DEU_LocationALower-45_8_T-1,0.1683518752642642,0.1675234392138588,0.3977281487378411
DEU_LocationALower-45_9_T-1,0.1816172261757073,0.1224974918132293,0.2757601391845524
DEU_LocationALower-46_10_T-1,0.1329420619864915,0.1517218570147137,0.4249441405563384
DEU_LocationALower-46_13_T-1,0.2049342205029869,0.1508118821517717,0.3971521401012476
DEU_LocationALower-46_14_T-1,0.131756092897756,0.1684117917622866,0.4013281445400549
DEU_LocationALower-46_15_T-1,0.305574541450918,0.1237537116537161,0.3628801484050968
DEU_LocationALower-46_18_T-1,0.1202832123822336,0.1434081188713644,0.3391201386351559
DEU_LocationALower-46_1_T-1,0.0749907664319614,0.0847844678002014,0.6518881434135628
DEU_LocationALower-46_20_T-1,0.0422354061175622,0.1678918004515823,0.2102401496050713
DEU_LocationALower-46_21_T-1,0.0523377355899315,0.1062522396270723,0.365184137296804
DEU_LocationALower-46_22_T-1,0.2062649268135157,0.1519648568952638,0.2760481451875401
DEU_LocationALower-46_23_T-1,0.2248814045375839,0.1162727618824467,0.3378241382315932
DEU_LocationALower-46_24_T-1,0.0296489057095423,0.103284874818847,0.2865601388810538
DEU_LocationALower-46_25_T-1,0.2008848282902462,0.14875663589974,0.1788481381072912
DEU_LocationALower-46_26_T-1,0.033615883169787,0.0893476151185194,0.1968481495649537
DEU_LocationALower-46_27_T-1,0.0760586228177396,0.1472386973442688,0.2282401506834545
DEU_LocationALower-46_28_T-1,0.681723560852923,0.1098104869123869,0.2291041393526555
DEU_LocationALower-46_2_T-1,0.0758376306651211,0.0552761204208823,0.589248144
DEU_LocationALower-46_4_T-1,0.1440221240797767,0.1440996149415452,0.4881601464939778
DEU_LocationALower-46_5_T-1,0.2503757600865793,0.1110492030165679,0.4236481466635565
DEU_LocationALower-46_7_T-1,0.0606166701575482,0.126344182264053,0.3404161496990799
DEU_LocationALower-46_8_T-1,0.4196568408085037,0.0994965985139837,0.383328144
DEU_LocationALower-46_9_T-1,0.2142504893470032,0.1549570159620559,0.4001761457664797
DEU_LocationALower-47_10_T-1,0.0570558883669189,0.1180492951038234,0.2681281483094953
DEU_LocationALower-47_15_T-1,0.0392634781941544,0.1173246643987724,0.2972161506061191
DEU_LocationALower-47_16_T-1,0.7260408004477019,0.1563014262073444,0.2036161496780802
DEU_LocationALower-47_17_T-1,0.1464569241500999,0.13475,0.216000144
DEU_LocationALower-47_18_T-1,0.190928348282644,0.1288539756819533,0.2854081388461221
DEU_LocationALower-47_19_T-1,0.1570722203796788,0.1662499999999999,0.398304144
DEU_LocationALower-47_1_T-1,0.1056251093400384,0.1326753763835846,0.2309761472885154
DEU_LocationALower-47_20_T-1,0.2041168059894361,0.1110377411059545,0.260928141848635
DEU_LocationALower-47_24_T-1,0.0598974919445138,0.0874944051111745,0.233424144
DEU_LocationALower-47_2_T-1,0.1798739444902082,0.1162776768997091,0.245376148787117
DEU_LocationALower-47_3_T-1,0.8490179269742941,0.1377973860865688,0.348624140471174
DEU_LocationALower-47_4_T-1,0.3099745852727218,0.1169596982416049,0.3241441423255973
DEU_LocationALower-47_5_T-1,0.1641586562779567,0.1083040464994411,0.243360136952265
DEU_LocationALower-47_6_T-1,-0.0471787758440517,0.0478914837202628,0.2178721406780433
DEU_LocationALower-47_7_T-1,0.0464447872304586,0.1224625625381696,0.2777761386451315
DEU_LocationALower-47_8_T-1,0.1294967073461187,0.1521850245075074,0.4114081486858449
DEU_LocationALower-47_9_T-1,0.0573723275905492,0.1168473523438502,0.2721601422397798
DEU_LocationALower-48_11_T-1,0.1194691314761718,0.1373131004493729,0.3245761495795137
DEU_LocationALower-48_12_T-1,0.3964706410058782,0.1522994549751748,0.1690561484186089
DEU_LocationALower-48_13_T-1,0.110448343436671,0.1358747362291344,0.2642401455217867
DEU_LocationALower-48_14_T-1,0.0768399894581144,0.1079867609007488,0.3060001414954895
DEU_LocationALower-48_16_T-1,0.0575415417498503,0.1129909171168986,0.2136961375451574
DEU_LocationALower-48_17_T-1,0.0287118189748506,0.1094821897543755,0.2691361440000001
DEU_LocationALower-48_18_T-1,0.1029401703315009,0.1288251471815062,0.2211841434673514
DEU_LocationALower-48_20_T-1,0.2974986461640542,0.1597970452805999,0.3847681505755724
DEU_LocationALower-48_21_T-1,0.2234244228544997,0.1497390428928405,0.182304150116262
DEU_LocationALower-48_22_T-1,0.1890824329449161,0.1383014613001867,0.2041921497005022
DEU_LocationALower-48_26_T-1,0.2591214115718754,0.1034237794926582,0.2921761461083331
DEU_LocationALower-48_27_T-1,0.2892222458973541,0.1343335314464873,0.211968150399023
DEU_LocationALower-48_28_T-1,0.5860724556607222,0.0412027549655086,0.323568140535234
DEU_LocationALower-48_2_T-1,0.1581460017872138,0.1530547988210625,0.2106721499562339
DEU_LocationALower-48_4_T-1,0.960765703318943,0.1250154969406807,0.2298241399893725
DEU_LocationALower-48_5_T-1,0.0275966820806419,0.0789930946501916,0.2721601401729103
DEU_LocationALower-48_6_T-1,0.181405606356648,0.1460802915535316,0.3677761454945868
DEU_LocationALower-48_7_T-1,0.0365999604190633,0.1169983111460884,0.2494081372318232
DEU_LocationALower-48_8_T-1,0.5917990149066624,0.0808518348535427,0.1756801374381767
DEU_LocationALower-48_9_T-1,0.1542316428383483,0.1361470225379907,0.2736001388863156
DEU_LocationALower-49_11_T-1,0.2446136958405641,0.0884488583391457,0.302112137767438
DEU_LocationALower-49_12_T-1,0.0933002250865659,0.1152307454262381,0.2345761460473824
DEU_LocationALower-49_13_T-1,0.1584825910267171,0.135083160270816,0.263808145607681
DEU_LocationALower-49_16_T-1,0.1183568551528244,0.1273061641187901,0.3009601506803628
DEU_LocationALower-49_17_T-1,0.0023332068980783,0.0854129028159424,0.2278081405330183
DEU_LocationALower-49_1_T-1,0.2193948559523808,0.1272499999999999,0.342864144
DEU_LocationALower-49_20_T-1,1.0,0.1452271922032123,0.3108961387608472
DEU_LocationALower-49_22_T-1,1.0,-0.0555363984430526,0.2590561440693124
DEU_LocationALower-49_23_T-1,0.1070793784361752,0.1072066414271663,0.2602081493749966
DEU_LocationALower-49_24_T-1,0.1030881091543406,0.13480442084656,0.2485441371914484
DEU_LocationALower-49_26_T-1,0.0325638578009923,0.0978300131470381,0.3368161476758692
DEU_LocationALower-49_2_T-1,0.2343252378560642,0.1171153827144612,0.26395214228669
DEU_LocationALower-49_3_T-1,0.1815019535936745,0.1193805751936844,0.2901601412301284
DEU_LocationALower-49_4_T-1,-0.0196454686710799,0.0846622265669392,0.1762561497502097
DEU_LocationALower-49_5_T-1,1.0,-0.0631193139900624,0.2550241507838321
DEU_LocationALower-49_6_T-1,0.2040599381141486,0.1577529815144334,0.2463841498997703
DEU_LocationALower-49_8_T-1,0.0510299697383728,0.1120083419056975,0.2604961480591079
DEU_LocationALower-49_9_T-1,1.0,-0.091533464977652,0.2446561473850134
DEU_LocationALower-50_12_T-1,0.3159797064472402,0.1267167606165305,0.2227681392899646
DEU_LocationALower-50_13_T-1,0.1582979488234621,0.139836885505699,0.2337121461977532
DEU_LocationALower-50_14_T-1,0.2897311170271885,0.1435743057327851,0.2609281407397633
DEU_LocationALower-50_16_T-1,0.2186233053723109,0.1465253853748041,0.3624481441971796
DEU_LocationALower-50_18_T-1,0.1279039094368226,0.1198835849900361,0.3036961477746456
DEU_LocationALower-50_20_T-1,0.0006971941434678,0.0674991900150202,0.2715841383213873
DEU_LocationALower-50_23_T-1,0.2190737644248779,0.1085248752994388,0.2197441405015494
DEU_LocationALower-50_24_T-1,0.4052482078749474,0.1027957793974195,0.3568321509997156
DEU_LocationALower-50_26_T-1,0.2698390835517602,0.1687791335170452,0.2505601459435508
DEU_LocationALower-50_28_T-1,0.462649709258478,0.0013380341810048,0.2184481428464776
DEU_LocationALower-50_29_T-1,0.5734822995521005,0.0949074758862211,0.246672144
DEU_LocationALower-50_2_T-1,0.2689663855077928,0.1261015701212585,0.2023201496278158
DEU_LocationALower-50_4_T-1,0.1963201877792692,0.1368462605780497,0.1431361438921568
DEU_LocationALower-50_5_T-1,0.2271628581970095,0.1499953751827354,0.3741121439729168
DEU_LocationALower-50_7_T-1,0.1324090340513692,0.1193608948190224,0.2622241481945157
DEU_LocationALower-50_8_T-1,0.1086329398076294,0.1731744637877383,0.3720961386118143
DEU_LocationALower-51_10_T-1,0.0389004859343297,0.1342949944205644,0.196992139009624
DEU_LocationALower-51_11_T-1,0.1105801975772896,0.1167921620829434,0.3250081481945159
DEU_LocationALower-51_12_T-1,0.1195249211631542,0.1192765773277939,0.30988814136142
DEU_LocationALower-51_13_T-1,1.0,0.1353712044111912,0.166896143916034
DEU_LocationALower-51_17_T-1,0.0337365818990822,0.1162531490289058,0.2410561391324713
DEU_LocationALower-51_18_T-1,0.4962325019450907,0.1267348093327534,0.1510561402131009
DEU_LocationALower-51_20_T-1,0.2663760296393047,0.106997389633978,0.2302561422809701
DEU_LocationALower-51_21_T-1,0.6042753782491457,0.1243027504064096,0.2244961505241499
DEU_LocationALower-51_22_T-1,0.1763508973347589,0.1102473893065017,0.202752140783317
DEU_LocationALower-51_23_T-1,0.2401411760635245,0.1467706440541109,0.2141281487261525
DEU_LocationALower-51_24_T-1,0.410148121146058,0.1144643561437947,0.248256138597144
DEU_LocationALower-51_25_T-1,0.1269285494963412,0.1073039610810518,0.160416148609384
DEU_LocationALower-51_28_T-1,0.3538282636747169,0.0931208969637928,0.1903681503034201
DEU_LocationALower-51_2_T-1,0.7268220664622839,0.1613963483090025,0.1562401511172129
DEU_LocationALower-51_3_T-1,0.0888829029894489,0.1137491006660253,0.2625121508903252
DEU_LocationALower-51_5_T-1,0.3605917244476781,0.1125278782588052,0.2639521507608847
DEU_LocationALower-51_7_T-1,0.0363187160779968,0.0910352332766458,0.347616140298363
DEU_LocationALower-52_11_T-1,0.0759236120705099,0.1380774455078918,0.3448801507648881
DEU_LocationALower-52_12_T-1,0.5897088552087509,0.127976997583873,0.2784961453336934
DEU_LocationALower-52_13_T-1,0.4254839853286099,0.1283000685479603,0.3117601471489964
DEU_LocationALower-52_14_T-1,1.0,0.133924009685747,0.2930401465496728
DEU_LocationALower-52_15_T-1,0.0064752849751589,0.0509730251405798,0.3852001491095725
DEU_LocationALower-52_16_T-1,0.4257075045840513,0.119865574711226,0.2260801450886359
DEU_LocationALower-52_17_T-1,0.2441857483773148,0.126945724567985,0.175680145394224
DEU_LocationALower-52_18_T-1,0.5116000175549488,0.1197499999999999,0.270000144
DEU_LocationALower-52_19_T-1,0.2581549556358172,0.1257693343696043,0.3074401403308902
DEU_LocationALower-52_21_T-1,0.1601527092160529,0.1212115800421148,0.2344321511247171
DEU_LocationALower-52_23_T-1,0.5617177547628233,0.1339227925967218,0.2884321442161764
DEU_LocationALower-52_25_T-1,0.3825124260790903,0.1333514012216342,0.3172321395461509
DEU_LocationALower-52_26_T-1,0.1668789321060001,0.1359130671539881,0.2268001376936439
DEU_LocationALower-52_4_T-1,0.1367389385576977,0.0627888693934473,0.274032144
DEU_LocationALower-52_5_T-1,0.251075191905692,0.1270357856592623,0.3045601494854767
DEU_LocationALower-52_9_T-1,0.3169984016614799,0.1237972087939345,0.168912139142138
DEU_LocationALower-53_10_T-1,0.6565095751386397,0.1498250599638884,0.2566081417532656
DEU_LocationALower-53_14_T-1,1.0,-0.0631462801221413,0.2106721390249316
DEU_LocationALower-53_16_T-1,0.0285083751843215,0.0799969948584204,0.364032144326212
DEU_LocationALower-53_17_T-1,0.9181803203322676,0.1033971560819267,0.2172961475137858
DEU_LocationALower-53_19_T-1,0.0553186307928577,0.0652450232789414,0.1951201430387541
DEU_LocationALower-53_21_T-1,0.0982475641866113,0.1343394096605687,0.2551681405732738
DEU_LocationALower-53_22_T-1,0.2169183502398002,0.0255235665817146,0.2316961508326738
DEU_LocationALower-53_23_T-1,-0.0025051678877331,0.0682514081705917,0.2937601400316399
DEU_LocationALower-53_24_T-1,0.1458056966579184,0.0018593771554183,0.2560321420685448
DEU_LocationALower-53_26_T-1,0.3174713327918031,0.120793643870876,0.1552321421493487
DEU_LocationALower-53_27_T-1,0.3064931065595437,0.1748922279588157,0.3273121416026394
DEU_LocationALower-53_4_T-1,0.185314500218636,0.1365679053444964,0.3833281433302744
DEU_LocationALower-53_5_T-1,0.076441073280577,0.1276883398507691,0.3647521455409616
DEU_LocationALower-53_6_T-1,1.0,0.1356360530198433,0.2381761374356431
DEU_LocationALower-53_7_T-1,0.0900917676896336,0.1345954947691742,0.3782881418402175
DEU_LocationALower-54_12_T-1,0.5712884998943857,0.1494506083954355,0.1818721498685735
DEU_LocationALower-54_15_T-1,0.1600202667737969,0.1222861919079442,0.310176148386758
DEU_LocationALower-54_16_T-1,0.241451276014992,0.1212628043077646,0.2436481449042792
DEU_LocationALower-54_18_T-1,0.0673603840079337,0.1202663879544553,0.2740321384483044
DEU_LocationALower-54_19_T-1,0.1713054453408254,0.1165753398504559,0.2459521393626373
DEU_LocationALower-54_1_T-1,0.0288936299816499,0.1024292904615598,0.2895841502692331
DEU_LocationALower-54_20_T-1,0.2972629046176447,0.1270000000000001,0.2619361466336252
DEU_LocationALower-54_21_T-1,0.1194309106565163,0.1193317719793924,0.2079361425250317
DEU_LocationALower-54_22_T-1,0.0026970256968427,0.105034020423183,0.1941121461846062
