Id,R_G1,R_G2,R_G3
DEU_LocationALower-39_6_T-1,1.0,1.0,-0.0264958493781036
DEU_LocationALower-39_7_T-1,0.1260676430200736,1.0,0.1144801446358122
DEU_LocationALower-39_8_T-1,0.038355210076217,1.0,0.0017281421970191
DEU_LocationALower-39_9_T-1,0.3106747266864359,1.0,-0.0351358579010138
DEU_LocationALower-40_10_T-1,0.2551883747146645,1.0,0.0302401378876945
DEU_LocationALower-40_11_T-1,0.3624786114175319,1.0,-0.0018718538935558
DEU_LocationALower-40_13_T-1,0.1038941168524393,1.0,-0.0426238521455447
DEU_LocationALower-40_14_T-1,0.7705948757746355,1.0,0.0457921398322262
DEU_LocationALower-40_15_T-1,-0.0319245492681855,1.0,-0.0093598548308227
DEU_LocationALower-40_18_T-1,0.479944732270777,1.0,0.0306721404195864
DEU_LocationALower-40_19_T-1,0.1894270760072863,1.0,-0.0082078529055314
DEU_LocationALower-40_1_T-1,0.1634456947694037,1.0,0.0080641462795877
DEU_LocationALower-40_20_T-1,0.2851338003815226,1.0,-0.019439857091951
DEU_LocationALower-40_21_T-1,0.0519004218230421,1.0,0.045216148776854
DEU_LocationALower-40_22_T-1,-0.0183357245796343,1.0,0.0041761462841895
DEU_LocationALower-40_24_T-1,0.3121417131493254,1.0,0.0410401461169313
DEU_LocationALower-40_25_T-1,0.0476752786707427,1.0,0.0541441397779352
DEU_LocationALower-40_26_T-1,0.3053656802595177,1.0,0.0720001465169687
DEU_LocationALower-40_27_T-1,0.3552718027190758,1.0,-0.0400318561478836
DEU_LocationALower-40_28_T-1,0.7919713899079072,1.0,-0.043775860407365
DEU_LocationALower-40_29_T-1,0.1256815525141912,1.0,0.0463681498554856
DEU_LocationALower-40_2_T-1,0.2162946895861694,1.0,0.0767521495515341
DEU_LocationALower-40_30_T-1,0.1785412007932538,1.0,0.035712142073665
DEU_LocationALower-40_4_T-1,0.0253212752320384,1.0,0.0355681371288077
DEU_LocationALower-40_5_T-1,0.1224222668577874,1.0,0.1103041442909076
DEU_LocationALower-40_6_T-1,0.1275789151211049,1.0,0.0348481393996829
DEU_LocationALower-40_7_T-1,0.2234901597205865,1.0,-0.0247678591063488
DEU_LocationALower-40_9_T-1,0.7397118157163857,1.0,-0.0702718550268969
DEU_LocationALower-41_10_T-1,1.0,1.0,-0.0511198594440792
DEU_LocationALower-41_12_T-1,0.0652307245576206,1.0,-0.0201598564134462
DEU_LocationALower-41_13_T-1,0.2317363229441655,1.0,0.0377281491645581
DEU_LocationALower-41_14_T-1,0.5941300084285708,1.0,-0.0996478550504608
DEU_LocationALower-41_15_T-1,0.2902465165155352,1.0,0.1219681410765981
DEU_LocationALower-41_17_T-1,0.3585755256762589,1.0,0.0344161387496786
DEU_LocationALower-41_18_T-1,0.2643166194686348,1.0,0.0017281374979243
DEU_LocationALower-41_19_T-1,0.3298396011343492,1.0,0.0686881472295413
DEU_LocationALower-41_20_T-1,0.9421132291216762,1.0,-0.0064798627818753
DEU_LocationALower-41_23_T-1,0.2987409153407941,1.0,-0.010079855417224
DEU_LocationALower-41_25_T-1,0.0118175832844021,1.0,-0.0184318534708972
DEU_LocationALower-41_26_T-1,0.0811942307393933,1.0,-0.0449278559999999
DEU_LocationALower-41_27_T-1,0.3784428655560576,1.0,0.0482401442076506
DEU_LocationALower-41_3_T-1,0.4536627384779229,1.0,-0.0470878560000002
DEU_LocationALower-41_5_T-1,0.2322712904932508,1.0,0.0332641379241048
DEU_LocationALower-41_6_T-1,0.0387117187062722,1.0,0.0190081380219516
DEU_LocationALower-41_7_T-1,0.385031674371566,1.0,-0.0305278566808329
DEU_LocationALower-41_8_T-1,0.1357497083582429,1.0,0.0349921402219641
DEU_LocationALower-42_10_T-1,-0.0075261846906061,1.0,0.0946081370878516
DEU_LocationALower-42_11_T-1,0.0997721799257922,1.0,-0.0486718517758398
DEU_LocationALower-42_13_T-1,0.3541686753649515,1.0,0.0460801422038292
DEU_LocationALower-42_14_T-1,0.2079883290081389,1.0,0.0318241455214971
DEU_LocationALower-42_15_T-1,0.0485581985390272,1.0,0.0506881395536798
DEU_LocationALower-42_16_T-1,1.0,1.0,-0.0892798609678559
DEU_LocationALower-42_17_T-1,0.9078696145970132,1.0,-0.0447838628757453
DEU_LocationALower-42_19_T-1,0.2473894711420565,1.0,-0.0023038509985314
DEU_LocationALower-42_1_T-1,0.0860206999113091,1.0,0.0485281421793914
DEU_LocationALower-42_21_T-1,0.4595808841813346,1.0,0.0149761454399735
DEU_LocationALower-42_24_T-1,0.1412181574803434,1.0,-0.0080638514669765
DEU_LocationALower-42_25_T-1,0.5887124566575276,1.0,-0.0203038491108226
DEU_LocationALower-42_26_T-1,0.5293303505581104,1.0,0.0247681477791225
DEU_LocationALower-42_27_T-1,0.1302330530509456,1.0,0.0341281497233622
DEU_LocationALower-42_3_T-1,0.0391076703129706,1.0,0.189792138263325
DEU_LocationALower-42_4_T-1,0.1841574245201739,1.0,0.1229761503924487
DEU_LocationALower-42_6_T-1,0.3541958039361483,1.0,-0.0109438555745645
DEU_LocationALower-42_7_T-1,0.0197309585928199,1.0,-0.0590398506793754
DEU_LocationALower-42_8_T-1,0.3487502663818952,1.0,0.0112321426744332
DEU_LocationALower-43_10_T-1,0.225295747331969,1.0,-0.0174238559999999
DEU_LocationALower-43_11_T-1,0.0032494399983446,1.0,0.032400139072678
DEU_LocationALower-43_12_T-1,0.9000543809559537,1.0,-0.0751678624193196
DEU_LocationALower-43_13_T-1,0.0132363703322026,1.0,-0.0646558508878058
DEU_LocationALower-43_14_T-1,0.3763965230469387,1.0,0.0061921452514374
DEU_LocationALower-43_15_T-1,0.0275516446712632,1.0,-0.0809278584082313
DEU_LocationALower-43_17_T-1,0.9780573135905436,1.0,0.0387361392682268
DEU_LocationALower-43_1_T-1,0.4468323270468802,1.0,-0.0290878613312066
DEU_LocationALower-43_21_T-1,0.0230238134236602,1.0,0.0136801447009303
DEU_LocationALower-43_22_T-1,0.063278052854805,1.0,0.1113121473606964
DEU_LocationALower-43_23_T-1,0.3553299521932853,1.0,-0.0161278542739979
DEU_LocationALower-43_24_T-1,0.0362184149548197,1.0,0.041040139557239
DEU_LocationALower-43_25_T-1,0.0931040258255724,1.0,-0.0322558547326031
DEU_LocationALower-43_26_T-1,0.023153776952922,1.0,0.041760143770685
DEU_LocationALower-43_3_T-1,0.8163327556172858,1.0,0.0175681417300694
DEU_LocationALower-43_5_T-1,0.1949408945921303,1.0,0.015120142852725
DEU_LocationALower-43_6_T-1,0.1750943514392855,1.0,0.0501121415586258
DEU_LocationALower-43_7_T-1,0.5360193189576166,1.0,-0.0213118574191859
DEU_LocationALower-43_8_T-1,0.3747696345286673,1.0,0.0144001381226365
DEU_LocationALower-43_9_T-1,0.4729214218110632,1.0,-0.0600478597040037
DEU_LocationALower-44_11_T-1,0.0842734359949627,1.0,0.0056161428183931
DEU_LocationALower-44_12_T-1,0.1491585557156825,1.0,0.118944138722888
DEU_LocationALower-44_13_T-1,0.2929153383090357,1.0,0.038880140137047
DEU_LocationALower-44_14_T-1,0.0233859288041429,1.0,0.0434881396981277
DEU_LocationALower-44_15_T-1,0.3251921583923905,1.0,-0.0806398563803431
DEU_LocationALower-44_17_T-1,0.014669412307355,1.0,0.037008145158125
DEU_LocationALower-44_18_T-1,0.5517036952344917,1.0,-0.0550078605712839
DEU_LocationALower-44_1_T-1,1.0,1.0,0.014976144
DEU_LocationALower-44_20_T-1,0.2382633638544819,1.0,-0.0024478502862484
DEU_LocationALower-44_21_T-1,-0.0149736450684345,1.0,-0.0362878576861476
DEU_LocationALower-44_22_T-1,0.1353446650311613,1.0,0.0257761409047586
DEU_LocationALower-44_23_T-1,0.0453386638538465,1.0,-0.0263518493719628
DEU_LocationALower-44_25_T-1,0.0386384862309973,1.0,0.0655201483281922
DEU_LocationALower-44_27_T-1,0.3622495130607105,1.0,-0.0145438564674424
DEU_LocationALower-44_28_T-1,0.5722507861181036,1.0,-0.0272158513400759
DEU_LocationALower-44_29_T-1,-0.0118462190503603,1.0,0.035280144
DEU_LocationALower-44_2_T-1,-0.0101213065475709,1.0,0.0007201465987542
DEU_LocationALower-44_30_T-1,0.2722538361352946,1.0,-0.0617758525507889
DEU_LocationALower-44_3_T-1,0.3474694371317116,1.0,0.0360001479283625
DEU_LocationALower-44_4_T-1,1.0,1.0,0.012240148704974
DEU_LocationALower-44_5_T-1,0.2689348679439594,1.0,0.0105121469454055
DEU_LocationALower-44_6_T-1,0.552811906365588,1.0,0.0273601438169557
DEU_LocationALower-44_8_T-1,0.800699141888842,1.0,-0.016847861751837
DEU_LocationALower-44_9_T-1,0.1626644306264151,1.0,0.0162721480400096
DEU_LocationALower-45_10_T-1,1.0,1.0,-0.1715038537906326
DEU_LocationALower-45_11_T-1,0.0499266150516189,1.0,0.1226881510098029
DEU_LocationALower-45_12_T-1,0.2009639203293795,1.0,0.0025921398637749
DEU_LocationALower-45_13_T-1,0.3176853835281962,1.0,-0.0146878620636244
DEU_LocationALower-45_15_T-1,0.2616880301719188,1.0,0.0233281506309767
DEU_LocationALower-45_16_T-1,0.3988629086586403,1.0,-0.0640798510679714
DEU_LocationALower-45_17_T-1,0.2711267674480037,1.0,0.0367201384056155
DEU_LocationALower-45_18_T-1,0.3501940038724844,1.0,0.0106561379344492
DEU_LocationALower-45_19_T-1,0.4700422228262957,1.0,0.0455041490459563
DEU_LocationALower-45_1_T-1,0.4514529100905609,1.0,0.0469441430812796
DEU_LocationALower-45_20_T-1,0.0464693149828039,1.0,0.0115201473642235
DEU_LocationALower-45_25_T-1,0.4212892116320093,1.0,0.0175681428334128
DEU_LocationALower-45_26_T-1,0.1596943062814329,1.0,0.0126721397329937
DEU_LocationALower-45_27_T-1,0.539782710160898,1.0,-0.0044638595560298
DEU_LocationALower-45_28_T-1,0.7074571266790326,1.0,0.0217441377086908
DEU_LocationALower-45_2_T-1,0.7627408427631257,1.0,-0.0132478558637546
DEU_LocationALower-45_4_T-1,0.0615676717952571,1.0,0.0420481477354244
DEU_LocationALower-45_5_T-1,-0.0407508472587109,1.0,-0.0143998543875604
DEU_LocationALower-45_6_T-1,0.9941924793559896,1.0,0.1149121466878215
DEU_LocationALower-45_7_T-1,0.064339991091635,1.0,0.0149761494074476
DEU_LocationALower-45_8_T-1,0.1559521131214837,1.0,0.144432148737841
DEU_LocationALower-45_9_T-1,0.1641393065117448,1.0,0.0224641391845523
DEU_LocationALower-46_10_T-1,0.1221635956575424,1.0,0.1716481405563383
DEU_LocationALower-46_13_T-1,0.1919054698028987,1.0,0.1438561401012475
DEU_LocationALower-46_14_T-1,0.1197261535554278,1.0,0.1480321445400549
DEU_LocationALower-46_15_T-1,0.2921933000446735,1.0,0.1095841484050968
DEU_LocationALower-46_18_T-1,0.1059659948986933,1.0,0.0858241386351558
DEU_LocationALower-46_1_T-1,0.0705676259956771,1.0,0.3985921434135628
DEU_LocationALower-46_20_T-1,0.0228331217411405,1.0,-0.0430558503949285
DEU_LocationALower-46_21_T-1,0.0387903740850217,1.0,0.111888137296804
DEU_LocationALower-46_22_T-1,0.1900300913524824,1.0,0.02275214518754
DEU_LocationALower-46_23_T-1,0.2108106619163073,1.0,0.0845281382315932
DEU_LocationALower-46_24_T-1,0.012929432618068,1.0,0.0332641388810538
DEU_LocationALower-46_25_T-1,0.1810704129721194,1.0,-0.0744478618927087
DEU_LocationALower-46_26_T-1,0.0148708230594872,1.0,-0.0564478504350461
DEU_LocationALower-46_27_T-1,0.058615774764346,1.0,-0.0250558493165457
DEU_LocationALower-46_28_T-1,0.6639891710794495,1.0,-0.0241918606473446
DEU_LocationALower-46_2_T-1,0.0691431377833795,1.0,0.335952144
DEU_LocationALower-46_4_T-1,0.1349850872699973,1.0,0.2348641464939777
DEU_LocationALower-46_5_T-1,0.2384085099398867,1.0,0.1703521466635564
DEU_LocationALower-46_7_T-1,0.0461338789278105,1.0,0.0871201496990798
DEU_LocationALower-46_8_T-1,0.4071114802301298,1.0,0.130032144
DEU_LocationALower-46_9_T-1,0.2019696308005581,1.0,0.1468801457664797
DEU_LocationALower-47_10_T-1,0.0407136883353541,1.0,0.0148321483094954
DEU_LocationALower-47_15_T-1,0.0235369832050318,1.0,0.0439201506061191
DEU_LocationALower-47_16_T-1,0.7064849903758406,1.0,-0.0496798503219197
DEU_LocationALower-47_17_T-1,0.1283900167418497,1.0,-0.037295856
DEU_LocationALower-47_18_T-1,0.174047402608589,1.0,0.0321121388461221
DEU_LocationALower-47_19_T-1,0.1441916626205134,1.0,0.1450081440000001
DEU_LocationALower-47_1_T-1,0.0874358047991991,1.0,-0.0223198527114844
DEU_LocationALower-47_20_T-1,0.1869406522740275,1.0,0.0076321418486351
DEU_LocationALower-47_24_T-1,0.0429365640953661,1.0,-0.0198718559999998
DEU_LocationALower-47_2_T-1,0.1631149021326587,1.0,-0.007919851212883
DEU_LocationALower-47_3_T-1,0.8351035142046358,1.0,0.095328140471174
DEU_LocationALower-47_4_T-1,0.2942591651203158,1.0,0.0708481423255974
DEU_LocationALower-47_5_T-1,0.1469866364283072,1.0,-0.009935863047735
DEU_LocationALower-47_6_T-1,-0.0657412227464064,1.0,-0.0354238593219566
DEU_LocationALower-47_7_T-1,0.0297906250699421,1.0,0.0244801386451315
DEU_LocationALower-47_8_T-1,0.1178678438948682,1.0,0.158112148685845
DEU_LocationALower-47_9_T-1,0.0407609494301725,1.0,0.0188641422397797
DEU_LocationALower-48_11_T-1,0.1048940030353991,1.0,0.0712801495795137
DEU_LocationALower-48_12_T-1,0.3770714430554741,1.0,-0.0842398515813909
DEU_LocationALower-48_13_T-1,0.0939784395573708,1.0,0.0109441455217865
DEU_LocationALower-48_14_T-1,0.0618111952761012,1.0,0.0527041414954894
DEU_LocationALower-48_16_T-1,0.039706104286438,1.0,-0.0395998624548426
DEU_LocationALower-48_17_T-1,0.0113361868134096,1.0,0.0158401439999999
DEU_LocationALower-48_18_T-1,0.0844423498105251,1.0,-0.0321118565326486
DEU_LocationALower-48_20_T-1,0.2848487673204672,1.0,0.1314721505755723
DEU_LocationALower-48_21_T-1,0.2040445265045377,1.0,-0.0709918498837377
DEU_LocationALower-48_22_T-1,0.1698728929385915,1.0,-0.0491038502994976
DEU_LocationALower-48_26_T-1,0.2423792404332586,1.0,0.038880146108333
DEU_LocationALower-48_27_T-1,0.2708520480354459,1.0,-0.0413278496009769
DEU_LocationALower-48_28_T-1,0.5721683099528986,1.0,0.0702721405352341
DEU_LocationALower-48_2_T-1,0.1394162308839769,1.0,-0.0426238500437659
DEU_LocationALower-48_4_T-1,0.9425682493452908,1.0,-0.0234718600106275
DEU_LocationALower-48_5_T-1,0.0111319009176357,1.0,0.0188641401729102
DEU_LocationALower-48_6_T-1,0.1680430634927796,1.0,0.1144801454945868
DEU_LocationALower-48_7_T-1,0.0195005297473645,1.0,-0.0038878627681767
DEU_LocationALower-48_8_T-1,0.5717924952133997,1.0,-0.0776158625618233
DEU_LocationALower-48_9_T-1,0.137736376698377,1.0,0.0203041388863155
DEU_LocationALower-49_11_T-1,0.2286915646336741,1.0,0.0488161377674379
DEU_LocationALower-49_12_T-1,0.0755218846085137,1.0,-0.0187198539526176
DEU_LocationALower-49_13_T-1,0.1419399233138401,1.0,0.0105121456076809
DEU_LocationALower-49_16_T-1,0.1033046247532258,1.0,0.0476641506803627
DEU_LocationALower-49_17_T-1,-0.0154481244360295,1.0,-0.0254878594669814
DEU_LocationALower-49_1_T-1,0.2050986239075097,1.0,0.089568144
DEU_LocationALower-49_20_T-1,1.0,1.0,0.0576001387608471
DEU_LocationALower-49_22_T-1,1.0,1.0,0.0057601440693122
DEU_LocationALower-49_23_T-1,0.0906299733768279,1.0,0.0069121493749964
DEU_LocationALower-49_24_T-1,0.0864210257652489,1.0,-0.0047518628085517
DEU_LocationALower-49_26_T-1,0.0180660589970447,1.0,0.0835201476758692
DEU_LocationALower-49_2_T-1,0.2176377581348242,1.0,0.01065614228669
DEU_LocationALower-49_3_T-1,0.166016444088508,1.0,0.0368641412301284
DEU_LocationALower-49_4_T-1,-0.0399431194786484,1.0,-0.0770398502497903
DEU_LocationALower-49_5_T-1,1.0,1.0,0.0017281507838322
DEU_LocationALower-49_6_T-1,0.1872850059502545,1.0,-0.0069118501002295
DEU_LocationALower-49_8_T-1,0.0346472917637333,1.0,0.0072001480591078
DEU_LocationALower-49_9_T-1,1.0,1.0,-0.0086398526149864
DEU_LocationALower-50_12_T-1,0.2987034793483039,1.0,-0.0305278607100354
DEU_LocationALower-50_13_T-1,0.1409916195443146,1.0,-0.0195838538022468
DEU_LocationALower-50_14_T-1,0.2734051026996051,1.0,0.0076321407397631
DEU_LocationALower-50_16_T-1,0.2049499632306308,1.0,0.1091521441971795
DEU_LocationALower-50_18_T-1,0.1125765139608137,1.0,0.0504001477746457
DEU_LocationALower-50_20_T-1,-0.0156402209527084,1.0,0.0182881383213873
DEU_LocationALower-50_23_T-1,0.2011801008004481,1.0,-0.0335518594984505
DEU_LocationALower-50_24_T-1,0.3929713358607872,1.0,0.1035361509997157
DEU_LocationALower-50_26_T-1,0.2528963932887092,1.0,-0.0027358540564491
DEU_LocationALower-50_28_T-1,0.4439294775197915,1.0,-0.0348478571535221
DEU_LocationALower-50_29_T-1,0.5548024995493627,1.0,-0.0066238559999999
DEU_LocationALower-50_2_T-1,0.2499673148958298,1.0,-0.0509758503721841
DEU_LocationALower-50_4_T-1,0.1766976821460783,1.0,-0.1101598561078431
DEU_LocationALower-50_5_T-1,0.2137744874175671,1.0,0.1208161439729166
DEU_LocationALower-50_7_T-1,0.1154895105848005,1.0,0.0089281481945156
DEU_LocationALower-50_8_T-1,0.0952019222689407,1.0,0.1188001386118143
DEU_LocationALower-51_10_T-1,0.0204072584283312,1.0,-0.0563038609903758
DEU_LocationALower-51_11_T-1,0.0953085840421663,1.0,0.0717121481945158
DEU_LocationALower-51_12_T-1,0.1043803327602426,1.0,0.05659214136142
DEU_LocationALower-51_13_T-1,0.9802080296253936,1.0,-0.086399856083966
DEU_LocationALower-51_17_T-1,0.0157956902512155,1.0,-0.0122398608675287
DEU_LocationALower-51_18_T-1,0.4760091962730274,1.0,-0.102239859786899
DEU_LocationALower-51_20_T-1,0.2493020343345982,1.0,-0.02303985771903
DEU_LocationALower-51_21_T-1,0.5865517976467006,1.0,-0.02879984947585
DEU_LocationALower-51_22_T-1,0.1580370777173402,1.0,-0.0505438592166829
DEU_LocationALower-51_23_T-1,0.2222954714702481,1.0,-0.0391678512738474
DEU_LocationALower-51_24_T-1,0.3915912536740547,1.0,-0.0050398614028559
DEU_LocationALower-51_25_T-1,0.106744623741497,1.0,-0.0928798513906158
DEU_LocationALower-51_28_T-1,0.3342665102373954,1.0,-0.06292784969658
DEU_LocationALower-51_2_T-1,0.7077060156880282,1.0,-0.0970558488827872
DEU_LocationALower-51_3_T-1,0.072334405250819,1.0,0.009216150890325
DEU_LocationALower-51_5_T-1,0.3426274614406959,1.0,0.0106561507608847
DEU_LocationALower-51_7_T-1,0.0222910157165853,1.0,0.094320140298363
DEU_LocationALower-52_11_T-1,0.0617454822186011,1.0,0.091584150764888
DEU_LocationALower-52_12_T-1,0.573788023921842,1.0,0.0252001453336933
DEU_LocationALower-52_13_T-1,0.4117375632754565,1.0,0.0584641471489964
DEU_LocationALower-52_14_T-1,1.0,1.0,0.0397441465496729
DEU_LocationALower-52_15_T-1,-0.0061908075299307,1.0,0.1319041491095725
DEU_LocationALower-52_16_T-1,0.4083563459702046,1.0,-0.0272158549113641
DEU_LocationALower-52_17_T-1,0.2239134820563929,1.0,-0.0776158546057757
DEU_LocationALower-52_18_T-1,0.4962900667647426,1.0,0.016704144
DEU_LocationALower-52_19_T-1,0.2434616745557182,1.0,0.0541441403308901
DEU_LocationALower-52_21_T-1,0.1433742845228258,1.0,-0.0188638488752828
DEU_LocationALower-52_23_T-1,0.546818529743692,1.0,0.0351361442161764
DEU_LocationALower-52_25_T-1,0.366966853873467,1.0,0.0639361395461508
DEU_LocationALower-52_26_T-1,0.1486593754539895,1.0,-0.0264958623063559
DEU_LocationALower-52_4_T-1,0.1207131385550171,1.0,0.0207361439999999
DEU_LocationALower-52_5_T-1,0.235648976847469,1.0,0.0512641494854767
DEU_LocationALower-52_9_T-1,0.2965779768472875,1.0,-0.0843838608578617
DEU_LocationALower-53_10_T-1,0.6408166103338856,1.0,0.0033121417532656
DEU_LocationALower-53_14_T-1,1.0,1.0,-0.0426238609750683
DEU_LocationALower-53_16_T-1,0.014957633554983,1.0,0.1107361443262121
DEU_LocationALower-53_17_T-1,0.9001239794920493,1.0,-0.0359998524862141
DEU_LocationALower-53_19_T-1,0.0363765925126369,1.0,-0.0581758569612458
DEU_LocationALower-53_21_T-1,0.081872927034548,1.0,0.0018721405732738
DEU_LocationALower-53_22_T-1,0.2000314486303699,1.0,-0.0215998491673262
DEU_LocationALower-53_23_T-1,-0.0183257672959853,1.0,0.0404641400316398
DEU_LocationALower-53_24_T-1,0.1275758748655153,1.0,0.0027361420685448
DEU_LocationALower-53_26_T-1,0.2956526159641101,1.0,-0.0980638578506512
DEU_LocationALower-53_27_T-1,0.2912593545679126,1.0,0.0740161416026393
DEU_LocationALower-53_4_T-1,0.1722854144791124,1.0,0.1300321433302743
DEU_LocationALower-53_5_T-1,0.063143046141167,1.0,0.1114561455409615
DEU_LocationALower-53_6_T-1,1.0,1.0,-0.0151198625643569
DEU_LocationALower-53_7_T-1,0.0770927366525134,1.0,0.1249921418402175
DEU_LocationALower-54_12_T-1,0.5500708759469396,1.0,-0.0714238501314266
DEU_LocationALower-54_15_T-1,0.1448030092750567,1.0,0.056880148386758
DEU_LocationALower-54_16_T-1,0.2245340507278212,1.0,-0.009647855095721
DEU_LocationALower-54_18_T-1,0.0507346212109976,1.0,0.0207361384483044
DEU_LocationALower-54_19_T-1,0.1537463722519879,1.0,-0.0073438606373626
DEU_LocationALower-54_1_T-1,0.0125813030843561,1.0,0.0362881502692331
DEU_LocationALower-54_20_T-1,0.2810474620731448,1.0,0.0086401466336251
DEU_LocationALower-54_21_T-1,0.10085086340026,1.0,-0.0453598574749682
DEU_LocationALower-54_22_T-1,-0.016391452175395,1.0,-0.0591838538153937
DEU_LocationALower-54_24_T-1,0.4520535638747369,1.0,-0.0145438493041698
DEU_LocationALower-54_25_T-1,0.0152448488368724,1.0,-0.0372958498499827
DEU_LocationALower-54_27_T-1,0.0358058826071279,1.0,-0.074303861706294
DEU_LocationALower-54_2_T-1,0.1684562596451111,1.0,0.0041761505791493
DEU_LocationALower-54_4_T-1,0.0454570742072164,1.0,-0.0156958564298596
DEU_LocationALower-54_5_T-1,0.4973343881057404,1.0,-0.0701278549802844
DEU_LocationALower-54_7_T-1,-0.0054893303092593,1.0,0.0557281444438222
DEU_LocationALower-54_9_T-1,-0.0006633794532024,1.0,-0.0239038621182605
DEU_LocationALower-55_10_T-1,0.1089734612289187,1.0,0.0532801420537422
DEU_LocationALower-55_12_T-1,0.1053245137921719,1.0,0.094176147936076
DEU_LocationALower-55_13_T-1,0.2561985155027896,1.0,0.0072001450152223
DEU_LocationALower-55_17_T-1,0.0498919461431908,1.0,0.0224641450673982
DEU_LocationALower-55_18_T-1,0.2437126295712261,1.0,0.1257121408861539
DEU_LocationALower-55_1_T-1,0.0890000052705809,1.0,0.0652321478166207
DEU_LocationALower-55_20_T-1,0.0078427400579469,1.0,0.1173601375062368
DEU_LocationALower-55_21_T-1,0.5300447204476373,1.0,0.0096481398344243
DEU_LocationALower-55_24_T-1,0.2396636646235038,1.0,-0.0341278559023349
DEU_LocationALower-55_25_T-1,0.5699749875403358,1.0,0.0675361419841775
DEU_LocationALower-55_26_T-1,0.1147005907867403,1.0,-0.0565918499698526
DEU_LocationALower-55_27_T-1,1.0,1.0,-0.0331198600154615
DEU_LocationALower-55_3_T-1,0.0601724312076554,1.0,-0.0750238559999999
DEU_LocationALower-55_4_T-1,0.5561612751658356,1.0,0.0289441388842106
DEU_LocationALower-55_5_T-1,0.0336041811920002,1.0,0.0072001395404655
DEU_LocationALower-55_9_T-1,0.1077072397379476,1.0,0.0033121381553559
DEU_LocationALower-56_10_T-1,0.201336055837563,1.0,0.0541441415110761
DEU_LocationALower-56_11_T-1,0.2178285412700473,1.0,-0.0021598629963837
DEU_LocationALower-56_12_T-1,0.2454606888933769,1.0,0.0167041497575565
DEU_LocationALower-56_13_T-1,0.2002230183900825,1.0,-0.0696958592867552
DEU_LocationALower-56_15_T-1,-0.0161142222039078,1.0,0.0564481491036626
DEU_LocationALower-56_16_T-1,0.0588221358896634,1.0,-0.0100798592433786
DEU_LocationALower-56_18_T-1,0.732824946445206,1.0,-0.0643678621259101
DEU_LocationALower-56_22_T-1,0.2035209703217539,1.0,0.0076321377846931
DEU_LocationALower-56_23_T-1,0.4810305301884661,1.0,0.0478081505974404
DEU_LocationALower-56_3_T-1,0.0192320486032136,1.0,0.0547201473379805
DEU_LocationALower-56_4_T-1,0.0179883021084399,1.0,0.1045441444793155
DEU_LocationALower-56_5_T-1,-0.0028137159826948,1.0,0.0393121394587595
DEU_LocationALower-56_6_T-1,-0.0287432953855265,1.0,0.0097921439999999
DEU_LocationALower-56_7_T-1,0.516268834788675,1.0,0.1294561429701144
DEU_LocationALower-56_8_T-1,0.0950475558605375,1.0,-0.0251998512341045
DEU_LocationALower-56_9_T-1,0.5306700570311597,1.0,-0.0541438543041115
DEU_LocationALower-57_10_T-1,0.5896911865981614,1.0,0.0316801397867629
DEU_LocationALower-57_11_T-1,0.1317740659297339,1.0,-0.0516958577760814
DEU_LocationALower-57_13_T-1,0.1324994299065834,1.0,-0.0102238630608695
DEU_LocationALower-57_14_T-1,0.0867919498510281,1.0,0.122256144
DEU_LocationALower-57_15_T-1,0.0038565587806035,1.0,-0.0380158585267949
DEU_LocationALower-57_17_T-1,0.1445604483665697,1.0,-0.0321118496147819
DEU_LocationALower-57_18_T-1,0.5268197732397948,1.0,0.0135361436679747
DEU_LocationALower-57_19_T-1,0.6406793208390632,1.0,-0.0069118605796699
DEU_LocationALower-57_1_T-1,0.2959615176901904,1.0,-0.038735856
DEU_LocationALower-57_20_T-1,0.1424665231030961,1.0,-0.0135358560431857
DEU_LocationALower-57_21_T-1,0.3009715233245911,1.0,-0.049967860776008
DEU_LocationALower-57_22_T-1,0.1877637502796996,1.0,-0.0470878540668147
DEU_LocationALower-57_23_T-1,0.0308711952239021,1.0,0.0279361486178697
DEU_LocationALower-57_24_T-1,-0.0097184404801744,1.0,-0.0793438560340262
DEU_LocationALower-57_25_T-1,0.6541290813890096,1.0,-0.045791850856725
DEU_LocationALower-57_4_T-1,0.1606753417879864,1.0,-0.0182878560000001
DEU_LocationALower-57_6_T-1,0.0080530270278388,1.0,-0.008351852562103
DEU_LocationALower-57_7_T-1,0.7650789551488251,1.0,-0.0662398509457986
DEU_LocationALower-57_8_T-1,0.2120904833000449,1.0,-0.0351358516624562
DEU_LocationALower-57_9_T-1,-0.0200892302155462,1.0,-0.0118078517032377
DEU_LocationAUpper-11_10_T-1,0.24032316297349,1.0,0.1653121368032981
DEU_LocationAUpper-11_11_T-1,0.0603828520531177,1.0,0.1402561459998901
DEU_LocationAUpper-11_12_T-1,0.4661158844439131,1.0,-0.0348478578912791
DEU_LocationAUpper-11_14_T-1,0.0361930563396752,1.0,0.1296001464970055
DEU_LocationAUpper-11_16_T-1,0.0698699103765103,1.0,0.1725121462787798
DEU_LocationAUpper-11_1_T-1,0.0772328452039417,1.0,-0.0262078559999998
DEU_LocationAUpper-11_2_T-1,0.0478565008739598,1.0,0.0936001422174007
DEU_LocationAUpper-11_3_T-1,0.0889182373926414,1.0,0.0986401414760387
DEU_LocationAUpper-11_4_T-1,0.1018362683486343,1.0,0.0995041442816732
